1.0,0.3949921131134033
0.5726059079170227,0.6621735095977783
0.3628607988357544,0.6061127185821533
0.15705044567584991,0.5112946033477783
0.04066617786884308,0.4005463123321533
0.050826188176870346,0.3875763416290283
0.31025588512420654,0.3909943103790283
1.0,0.5869476795196533
1.0,0.6173431873321533
1.0,0.6449005603790283
1.0,0.6471283435821533
1.0,0.6460907459259033
1.0,0.6543304920196533
0.6779855489730835,0.6619293689727783
0.22131620347499847,0.5980865955352783
0.0,0.3905060291290283
0.1854505091905594,0.3877899646759033
0.45585712790489197,0.4141266345977783
1.0,0.4996368885040283
1.0,0.6212799549102783
1.0,0.6295807361602783
1.0,0.6597931385040283
0.7873455286026001,0.6619293689727783
0.1483393907546997,0.6378509998321533
0.0,0.5074799060821533
0.0,0.4053680896759033
0.0,0.3941071033477783
0.0,0.3917877674102783
0.0,0.3888275623321533
0.020618973299860954,0.3876678943634033
0.3682463765144348,0.3902313709259033
1.0,0.5731232166290283
1.0,0.6397430896759033
1.0,0.6408417224884033
1.0,0.6476471424102783
1.0,0.6418182849884033
1.0,0.6556427478790283
0.7288371324539185,0.6619293689727783
0.3915364444255829,0.6248810291290283
0.0,0.4288055896759033
0.35577869415283203,0.3873932361602783
0.5262846946716309,0.5097992420196533
1.0,0.5421173572540283
1.0,0.6282379627227783
1.0,0.6225922107696533
1.0,0.6602814197540283
0.802251398563385,0.6619293689727783
0.13055646419525146,0.6406280994415283
0.0,0.4769318103790283
0.0,0.4234039783477783
0.0,0.3927643299102783
0.0,0.3928253650665283
0.0,0.3887665271759033
0.017095068469643593,0.3874847888946533
0.3134198486804962,0.3891632556915283
1.0,0.5652191638946533
1.0,0.6423981189727783
1.0,0.6399261951446533
1.0,0.6491730213165283
1.0,0.6414520740509033
1.0,0.6526215076446533
0.5835981965065002,0.6619293689727783
0.15887019038200378,0.5878937244415283
0.0,0.4032623767852783
0.024246543645858765,0.3876068592071533
0.029911624267697334,0.3890411853790283
0.28310295939445496,0.3892548084259033
1.0,0.5107147693634033
1.0,0.6291840076446533
0.48650088906288147,0.6623260974884033
0.18017710745334625,0.5769684314727783
0.0,0.5642120838165283
1.0,0.3873932361602783
0.43313390016555786,0.6620514392852783
0.23618774116039276,0.5574371814727783
0.0,0.4434540271759033
0.0,0.4021027088165283
0.05600261688232422,0.3877899646759033
0.29718679189682007,0.3915131092071533
1.0,0.5692474842071533
1.0,0.6362335681915283
1.0,0.6461212635040283
1.0,0.6372406482696533
1.0,0.6447174549102783
1.0,0.6589691638946533
0.7792983055114746,0.6619293689727783
0.3390156030654907,0.6326324939727783
0.07574937492609024,0.4096100330352783
0.3987645208835602,0.3874237537384033
0.5082010626792908,0.5382721424102783
1.0,0.5828278064727783
1.0,0.5799591541290283
1.0,0.6484711170196533
1.0,0.6460297107696533
0.9228301644325256,0.6619293689727783
0.0,0.6555511951446533
0.0,0.5085785388946533
0.0,0.3946259021759033
0.0,0.3895599842071533
0.0,0.3904144763946533
0.0,0.3888275623321533
0.00918622501194477,0.3871490955352783
0.37038302421569824,0.3891022205352783
1.0,0.5651581287384033
1.0,0.6096222400665283
1.0,0.6084015369415283
1.0,0.6373322010040283
1.0,0.6130402088165283
0.6284109354019165,0.6623871326446533
0.20654810965061188,0.6108124256134033
0.032968390733003616,0.3950531482696533
0.0,0.3922150135040283
0.0867576003074646,0.3871796131134033
0.12868532538414001,0.3945953845977783
0.4249858856201172,0.4337189197540283
1.0,0.6205475330352783
1.0,0.6127960681915283
0.9387667775154114,0.6623871326446533
0.6332643032073975,0.6561310291290283
0.14982540905475616,0.6127045154571533
0.0,0.4787628650665283
0.0,0.4289581775665283
0.0,0.3971893787384033
0.0,0.3932220935821533
0.0,0.3890106678009033
0.011898054741322994,0.3872101306915283
0.30957114696502686,0.3887665271759033
1.0,0.5688507556915283
1.0,0.6195709705352783
1.0,0.6434967517852783
1.0,0.6510345935821533
1.0,0.6537811756134033
0.95456463098526,0.6621735095977783
0.5756451487541199,0.6568939685821533
0.0,0.5157806873321533
0.006512071006000042,0.3874542713165283
0.3059085011482239,0.3880646228790283
0.6041136980056763,0.4751007556915283
1.0,0.5958893299102783
1.0,0.6318390369415283
1.0,0.6367218494415283
1.0,0.6426117420196533
0.7439509034156799,0.6619293689727783
0.2561078369617462,0.6301300525665283
0.0,0.5820648670196533
0.0,0.4064667224884033
0.0,0.3983795642852783
0.0,0.3917267322540283
0.0,0.3894379138946533
0.005499029532074928,0.3871490955352783
0.30955013632774353,0.3884918689727783
1.0,0.5565826892852783
1.0,0.5979645252227783
1.0,0.6497223377227783
1.0,0.6346161365509033
1.0,0.6568939685821533
0.9220029711723328,0.6619293689727783
0.6772354245185852,0.6532928943634033
0.0,0.5792267322540283
0.0,0.3884308338165283
0.25455018877983093,0.3875763416290283
0.33733445405960083,0.4433014392852783
0.9783113598823547,0.5392181873321533
1.0,0.6456024646759033
1.0,0.6034271717071533
1.0,0.6495392322540283
0.77894127368927,0.6623871326446533
0.036287400871515274,0.6382782459259033
0.0,0.4567596912384033
0.0,0.4196503162384033
0.0,0.3891937732696533
0.0,0.3948090076446533
0.0,0.3917572498321533
0.028404437005519867,0.3876373767852783
0.28455474972724915,0.3906280994415283
1.0,0.5729401111602783
1.0,0.6359589099884033
1.0,0.6375763416290283
1.0,0.6477386951446533
1.0,0.6488678455352783
1.0,0.6605865955352783
0.5155704617500305,0.6619293689727783
0.0,0.5250275135040283
0.0,0.4262115955352783
0.09344913810491562,0.3876068592071533
0.0,0.4026825428009033
0.02879999950528145,0.3877289295196533
0.2726299464702606,0.3914215564727783
0.0,0.6345856189727783
0.0,0.3970978260040283
0.0,0.4328339099884033
0.0,0.4089386463165283
1.0,0.3872406482696533
0.2463846355676651,0.6623871326446533
0.0,0.4671967029571533
0.0,0.4149200916290283
0.0,0.3928864002227783
0.032577034085989,0.3874237537384033
0.37735703587532043,0.3894073963165283
1.0,0.5628998279571533
1.0,0.6413605213165283
1.0,0.6485321521759033
1.0,0.6489899158477783
1.0,0.6376678943634033
1.0,0.6587250232696533
0.6647375226020813,0.6619293689727783
0.25380972027778625,0.6087677478790283
0.0,0.4052460193634033
0.41686251759529114,0.3876373767852783
